##VERSION=0.4.1
##SAMPLE=UnnamedSample
##READTYPE=UNKNOWN
##TIME=2024-08-16T00:11:48.379522685Z
##COMMAND=pbfusion discover --gtf /Reference/annotation.bin --output-prefix /dataset/pbfusion/pbfusion --threads 50 --min-coverage 1 -b /dataset/pbfusion/Hct116_ONT_dcDNA_Q10.bam
##INFO=<ID=RC,Number=1,Type=Int,Description="Number of reads supporting breakpoints">
##INFO=<ID=MD,Number=1,Type=Float,Description="Mean breakpoint variability (bp)">
##INFO=<ID=GN,Number=List,Type=String,Description="Gene names in breakpoint cluster from reference GTF. Segments not matching known genes are annotated as "N/A".">
##INFO=<ID=GI,Number=List,Type=String,Description="Gene IDs from reference GTF. Segments not matching known genes are annotated as "N/A".">
##INFO=<ID=GC,Number=List,Type=Int,Description="Read support counts per gene name">
##INFO=<ID=CL,Number=1,Type=String,Description="Annotation of alignment classes [Fusion, ReadThrough, Unannotated, or SenseAntisense]">
##INFO=<ID=MQ,Number=2,Type=Float,Description="Phred-encoded mean map qualities for source and sink breakpoints, respectively; averaged in error probability space, not phred scores">
##INFO=<ID=MI,Number=2,Type=Float,Description="Mean alignment identity for the source and sink breakpoints, respectively">
##INFO=<ID=SA,Number=2,Type=Int,Description="Supplemental alignment counts for the source and sink">
##INFO=<ID=BP,Number=1,Type=Int,Description="Number of breakpoint pairs in cluster">
##INFO=<ID=EX,Number=2,Type=Int,Description="Counts of exonic breakpoints for the source and sink">
##INFO=<ID=IN,Number=2,Type=Int,Description="Counts of intronic breakpoints for the source and sink">
##INFO=<ID=AC,Number=List,Type=String,Description="Annotation of all breakpoints supported by reads in this cluster.">
##EXTRA=<ID=RN,Number=List,Type=String,Description="Names of reads contributing support">
##EXTRA=<ID=ON,Number=List,Type=String,Description="Names of reads contributing support if read clustering was used">
##EXTRA=<ID=CB,Number=List,Type=String,Description="Single cell barcodes contributing support">
#chr1	start1	end1	chr2	start2	end2	id	score	strand1	strand2	info	extra
chr5	70067445	70067446	chr5	70946071	70946072	BP507	MEDIUM	+	+	RC=33;MD=74.7;GN=SMN2,SMN1;GI=ENSG00000205571.15,ENSG00000172062.17;GC=33,33;CL=PotentialTransSplicing:33;MQ=0.0182674,1.99667;MI=0.917019,0.961367;SA=32,33;BP=33;EX=33,33;IN=0,0;AC=chr5:70049764+/chr5:70941385+,chr5:70067445+/chr5:70946071+,chr5:70925183+/chr5:70066930+,chr5:70941505+/chr5:70066930+,chr5:70946174+/chr5:70077016+	RN=691d36a6-8c9f-4503-ac1b-064f1d3fe854-ccs,5dca98c5-8f0f-48ab-9bda-a2a4788a2de7-ccs,677dac67-9b4f-4603-89f7-f5a2d05e6bde-ccs,44946d96-15de-4121-bf37-1297eca72d90-ccs,3cfb26ee-3adc-4fec-ba12-3df6671890a2-ccs,2a6f95dd-2191-4b1b-8d36-dbfe20a9b6ee-ccs,f8e0637d-39d9-4591-bd84-d8127244483b-ccs,37a191d4-930d-406c-a6d6-4cd15db6527c-ccs,ff7e89bf-f09d-4b61-985c-9ce691037893-ccs,f7692edf-0d73-4aff-9d09-a04e0c92365c-ccs,d8c8f4d4-c3f4-4bae-9c3e-d859e611b441-ccs,086b3abb-39c4-48d1-a0ba-c59b3c2832d5-ccs,349f80c5-de00-4cb9-b55c-920c315ec08a-ccs,751dc8ba-cb8f-482e-b945-f67cad4fb4a0-ccs,6aa0a008-693b-4857-94c2-3c851de8f53c-ccs,e0bcb803-bf89-4477-bbd2-e9fe548c3e42-ccs,3e6132cd-de78-423a-81a5-effad515f11b-ccs,8aef6c21-d562-480f-a1e1-605224bf3dfe-ccs,55679ff6-3c2c-4852-9eb3-d4659eb0285d-ccs,aa027a37-2fd4-41ad-b8b9-f440d19a49e0-ccs,57400554-b1c9-4b36-b815-b97bd0c402d4-ccs,e51556d6-7aac-4bc8-91d4-9bfc7317ce22-ccs,17581481-6880-451b-8480-4cbe850cbc02-ccs,c59203e2-5e0c-4a57-8aa5-f9e411ef6dbb-ccs,3cfe503a-bada-4598-b4c7-ef235b3b28e1-ccs,1ffdfd43-8473-4434-90ad-b9442594a7db-ccs,1a46e0ae-86c2-43fc-a3a1-193dede53ae8-ccs,f9d685fa-28eb-4a97-87ec-296c416a714c-ccs,3a30c4bf-97ef-4eef-8e13-75cdf2357f8a-ccs,5ce7ec10-787a-4218-9718-62e51965f050-ccs,0ec9e831-7bcf-4abc-bbcd-fc662607a1e5-ccs,83be9fea-5f7e-4efa-89fd-1da3ec95e3d7-ccs,2ea28d8d-c82e-47b3-97cf-eee76d16a3cb-ccs;ON=.;CB=.
chr5	70067445	70067446	chr5	70952437	70952438	BP508	MEDIUM	+	+	RC=42;MD=97.7;GN=SMN1,SMN2;GI=ENSG00000172062.17,ENSG00000205571.15;GC=42,42;CL=PotentialTransSplicing:42;MQ=0.119147,4.88879;MI=0.918584,0.936823;SA=42,1;BP=42;EX=42,42;IN=0,0;AC=chr5:70065961-/chr5:70066930+,chr5:70066930-/chr5:70066930+,chr5:70952873-/chr5:70067290+,chr5:70067445+/chr5:70952437+,chr5:70925183+/chr5:70066930+,chr5:70941505+/chr5:70066930+	RN=05dd5583-90d8-432d-9f23-22c29bcff200-ccs,9d5d6bae-792d-4c9e-8930-ae370c2b5fbb-ccs,42345da1-67de-4c9b-941b-797f52f2d884-ccs,da052095-cea0-488f-bcab-24caac86e2c3-ccs,2f64c180-66a9-4653-9cb5-8b4dd2c08ffc-ccs,e6516ac2-aba8-4cfd-b49f-496951698d43-ccs,31247a4d-1d39-4a51-9dfc-f125546ae4cf-ccs,a835bb6a-81e0-4b5f-b05b-513bbc3f72e4-ccs,4a1c1297-0f78-4894-b05c-e4172cbdc9be-ccs,9867f2c8-ff2e-42e1-bbc1-6bbb10414216-ccs,af008cf0-6185-4917-ae2a-8ecbabddb337-ccs,4c34a552-3a3e-4ae3-a390-fde045281b90-ccs,0dbb2c29-a068-4825-b12d-953ceaf8aebc-ccs,d75ce669-0cb5-4dc3-b512-f3e45e1d89c8-ccs,1e609dc0-bc33-4eb5-b70f-a16d9752a110-ccs,11ff5317-d6d1-4e8c-8484-41aea66511a8-ccs,4ffb2263-1669-4810-a08b-e7422cedcd39-ccs,09125016-d752-405e-b0c7-9951ac781886-ccs,6f1589ed-4a83-4e15-991e-7de0ffeea6a5-ccs,3e543260-dd2a-4152-af4a-993060126426-ccs,26042da5-6da0-4d55-b7ae-1b4afd7380d3-ccs,f49ae430-ba16-4091-8fdd-a4bfe57ccb7f-ccs,5476df93-4abe-4945-aecf-ab5e18542f99-ccs,320942d2-cfa8-4023-9ea2-b0b64b9af79e-ccs,70c2d836-4898-48f4-a73a-b6ec12753138-ccs,431afd5d-4b5a-47a9-a700-145418b3e2bc-ccs,87a2b26a-1eaa-4486-9ae0-66a49443daff-ccs,d44263a1-16d6-4f7e-aa8f-81bf5b82895e-ccs,417bd6c2-719e-419a-aa31-6c6ab3403180-ccs,de12bbbd-fcbd-4be1-97b6-5baa71475f8e-ccs,0daa08e5-accc-4294-8fa6-6b7abeb79c30-ccs,b8d4fe9e-69f5-4365-998c-fbe761f235b7-ccs,d7e850b5-df22-4baa-8075-9e85f2dcf2d2-ccs,8deed303-7961-4cf2-8062-8e0b14577d02-ccs,11361bc6-a157-4c93-a4f0-c84fa5968751-ccs,f15f39d4-4765-49f6-822e-f167e11f59f6-ccs,cb77a40b-6ad3-4799-902e-6c5056b509de-ccs,6ac88450-d055-4d72-81cc-9067c9910e72-ccs,1b24f32a-8592-4498-9e6f-2e88697916a3-ccs,0131cfe1-dced-4c5d-ad8a-1ceb928a8bbd-ccs,d790cf4f-cb98-4976-8f8e-4f54d7f952b7-ccs,353487d9-ce34-4a52-83d2-cebc0ad65443-ccs;ON=.;CB=.
chr5	70070752	70070753	chr5	70952437	70952438	BP511	MEDIUM	+	+	RC=83;MD=17.5;GN=N/A,SMN2,SMN1;GI=N/A,ENSG00000205571.15,ENSG00000172062.17;GC=18,83,83;CL=PotentialTransSplicing:83;MQ=0.318782,6.11162;MI=0.944818,0.933595;SA=83,14;BP=83;EX=83,83;IN=0,0;AC=chr5:70065961-/chr5:70070646+,chr5:70066930-/chr5:70942354+,chr5:70066944-/chr5:70065961+,chr5:70077274-/chr5:70070639+,chr5:70941385-/chr5:70066930+,chr5:70941385-/chr5:70070646+,chr5:70941385-/chr5:70942354+,chr5:70941391-/chr5:70065961+,chr5:70942354-/chr5:70066930+,chr5:70942354-/chr5:70942354+,chr5:70942405-/chr5:70070639+,chr5:70952695-/chr5:70070645+,chr5:70049765+/chr5:70942354+,chr5:70066081+/chr5:70942354+,chr5:70066081+/chr5:70942354+,chr5:70067445+/chr5:70944654+,chr5:70070752+/chr5:70952437+,chr5:70925182+/chr5:70065961+,chr5:70925183+/chr5:70066930+,chr5:70941505+/chr5:70066930+,chr5:70941509+/chr5:70070646+,chr5:70942557+/chr5:70070646+,chr5:70942869+/chr5:70069231+,chr5:70944752+/chr5:70070639+,chr6:27136265+/chr5:70066944+	RN=d139c6df-b4aa-4061-8a6e-d27575569d70-ccs,3c296498-7971-4f5e-9522-9fcc188a7acf-ccs,d3bc7016-8416-480c-9870-1701c18e45cb-ccs,64fd1d89-258a-4d5b-b403-0bfc05360903-ccs,2ec23a5d-1d2b-4448-87a9-a1070e332e3f-ccs,7b2f6121-0526-4599-b5fc-e949e74d5faf-ccs,c6cc2e38-68c9-404b-86e3-202a6a277366-ccs,521a51e8-1884-4bce-8e44-8e409bfd4213-ccs,89e848aa-d37a-4db0-a518-c2ea8d679f98-ccs,a9d1923c-2773-4bc6-9d1f-f440d81926bf-ccs,bca22a6e-194c-442b-873d-45af972f98ab-ccs,64a57a3b-1946-4af7-9a74-7bf9a655d87c-ccs,3f8be94d-0871-404c-a575-947eddbe734e-ccs,c4a0ea68-afe9-43ac-a1f2-9512cc22a4d4-ccs,a10528ca-3f93-4dd1-b246-3072c5d89750-ccs,cbd18439-69fa-4cb5-9c7b-4fc489c20e8c-ccs,9714b452-1ff6-4eea-a21d-002e23a59f63-ccs,3f51e929-f85f-46d0-9fbb-d13e8534127c-ccs,4750df85-aa09-40c6-88dd-22d8afe87276-ccs,c74e3287-724b-4d11-a030-6176fb34d39a-ccs,71a38eee-92d8-4aec-afb8-fce53c4227c4-ccs,0cce1ab5-fe00-411c-8ded-1865cdcd250d-ccs,963611e5-a778-4393-9493-b0ddb248f97a-ccs,a14e4fb4-a6f1-4b6b-915b-a78150c56b6d-ccs,51e91880-1cfa-4960-af7e-35d4f9fdd39f-ccs,0d7d75a4-cecc-4774-9539-68a655fd6398-ccs,550637ed-5546-4153-9bfd-4d96ebf7e2c7-ccs,72bda9d4-dd5f-4327-8e22-5deb9a53e3ae-ccs,4ef625c6-8d9d-4290-8f17-690c6ef6d021-ccs,b592e7f6-c8cb-4196-865b-e582c38b9291-ccs,6dbf5ee0-e57d-45f5-8b3b-03ad06a09f81-ccs,375525c3-9071-4137-b205-3c5f0a78c16e-ccs,2c89b3a9-e8a1-4dc2-a9c9-ff47e4ac3ded-ccs,ed6d4687-6577-486b-b4b9-eaa2a97a4486-ccs,a802c039-ad29-4228-9ffc-6f5bb8eadd54-ccs,c2960a1c-a1f8-4e9c-8738-858369f7399e-ccs,f7545a94-e903-4f83-ab3f-dc0efd09c0ae-ccs,34658b25-934c-40c7-9bdb-a2d26f319a7a-ccs,6b39be82-1eab-4ddd-a891-67ee97ab0e53-ccs,58e8755e-3847-43a3-908f-d08cfc7d5d68-ccs,c9ce3241-f4c1-45e5-bf32-715b16de4d16-ccs,fcd24652-94a1-4178-9a02-f3864bfb192b-ccs,8af7227e-05ea-4508-9a76-49c4d9813d89-ccs,3beba502-a37f-4ff0-9435-616c7ad7cb52-ccs,a99ad037-59a5-4d25-84c8-af612b2ac3e3-ccs,f88320ef-29de-4ba9-bd37-cd10988e1eb3-ccs,fcbbb168-7447-4399-b2bb-0fcc6eb19fe5-ccs,35005819-b8bf-4e02-8890-e0754bb3e6eb-ccs,77832e82-d076-4f1c-b0b2-8546ba2a095a-ccs,053c39c0-ee23-4299-a976-d9801cda5591-ccs,10fe5bd7-7e25-486a-89a0-1636aa1f5edc-ccs,dff91b21-3878-4fcc-91df-2dacd063bc32-ccs,2dabce00-80e7-4103-842c-f48638236f8a-ccs,f1973fda-b0fe-4fe3-949a-cc2fed83e7e4-ccs,411e3a67-991e-4b9f-b67b-9a337502c073-ccs,4817905f-36e1-4676-8638-0ada19ff9451-ccs,5d5d28cd-5c01-4152-b191-753aa737d00d-ccs,48ffd7fe-b73f-4a9a-baa0-a6321123ae27-ccs,8a4b9ade-ecbd-4322-98c1-fa34ba2b1cb7-ccs,2edee6d6-9e38-40a3-987b-10a72be33bad-ccs,ed8995f1-2eb9-41ff-bedb-90e7438adc3f-ccs,6467c272-3413-43ba-8c3a-c5fe7446da4b-ccs,ee982543-49d5-4412-b604-cb7172a10e89-ccs,83958e00-335d-4f82-93a2-ce5b76cedf6c-ccs,8bdd7cf4-86ad-4881-b208-025e65a8d11a-ccs,5dfad2de-6153-4026-979d-d481205768cd-ccs,aa882ff7-c92d-4ece-b1b9-4cee05e59de4-ccs,051605bc-ef53-411a-88e3-147b00565d55-ccs,f1d10349-bba6-462d-9d41-5dfecc42323f-ccs,630248f5-a72a-4374-a963-21479b93947c-ccs,bf299344-a5ff-44aa-8b1e-df9a53b961b9-ccs,620b63f5-2390-4b18-a751-b0b5500811b8-ccs,8ed5f82d-1d44-460e-a767-72f94368646b-ccs,eaab823e-5322-4c85-82b8-482d67d63118-ccs,e5fdb458-0deb-445b-bea8-39aef46008da-ccs,c0423c21-d772-4322-9420-f1c1ad59057c-ccs,deab0f2d-b648-45ba-a5eb-78d923f5b5ad-ccs,4244b2ff-05da-4c83-89d3-b846c5551f6e-ccs,9584e8ef-dda6-4082-872f-09ee9a11ed7e-ccs,ae578fc1-fe28-4f01-a304-2fdc33628711-ccs,84a81311-6c7b-4fd0-881c-d1f69b06543e-ccs,8cb501d9-d599-45d1-9e28-2ac7b5d37fa5-ccs,95645df6-a031-44a3-871f-e60ede99b7d0-ccs;ON=.;CB=.
chr5	70751201	70751202	chr5	71226156	71226157	BP869	MEDIUM	+	-	RC=2;MD=7;GN=N/A,GUSBP16,GUSBP17;GI=N/A,ENSG00000253366.3,ENSG00000235558.3;GC=2,2,2;CL=FUSION:2;MQ=1,3.48155;MI=0.940381,0.947595;SA=2,2;BP=2;EX=2,2;IN=0,0;AC=chr5:69844735-/chr5:70751074+,chr5:70120325-/chr5:70207572+,chr5:70585617-/chr5:70751076+,chr5:71225964-/chr5:69625902-,chr5:71225964-/chr5:70120322+,chr5:34218447+/chr5:69844912-,chr5:70751201+/chr5:71226156-	RN=abaa9885-8e78-4c78-bbb8-cdf6e4a8a047-ccs,19702f60-c75a-4a7f-9856-dee16c913950-ccs;ON=.;CB=.
chr5	70751224	70751225	chr5	69920726	69920727	BP546	MEDIUM	+	+	RC=1;MD=0;GN=ENSG00000290548,GUSBP16,GUSBP13,N/A;GI=ENSG00000290548.1,ENSG00000253366.3,ENSG00000198237.8,N/A;GC=1,1,1,1;CL=FUSION:1;MQ=1,0.640468;MI=0.944015,0.954848;SA=1,1;BP=1;EX=1,1;IN=0,0;AC=chr5:34244622-/chr5:70751076+,chr5:69920866+/chr5:70850808+,chr5:70751224+/chr5:69920726+	RN=df7a6545-3eaa-4ed8-9cbf-7627021e4ef3-ccs;ON=.;CB=.
chr5	70900879	70900880	chr5	70032313	70032314	BP548	MEDIUM	+	+	RC=1;MD=0;GN=SERF1A,SERF1B;GI=ENSG00000172058.16,ENSG00000205572.11;GC=1,1;CL=FUSION:1;MQ=0,0;MI=0.95858,0.957692;SA=1,0;BP=1;EX=1,1;IN=0,0;AC=chr5:70900879+/chr5:70032313+	RN=e3ad82a9-b103-4fa5-bed1-5eb5679ec9ed-ccs;ON=.;CB=.
chr5	70941505	70941506	chr5	70066930	70066931	BP552	MEDIUM	+	+	RC=36;MD=96.9;GN=SMN1,SMN2;GI=ENSG00000172062.17,ENSG00000205571.15;GC=36,36;CL=PotentialTransSplicing:36;MQ=0.0642748,1.31566;MI=0.966043,0.945922;SA=36,36;BP=36;EX=36,36;IN=0,0;AC=chr5:70049764+/chr5:70941385+,chr5:70067445+/chr5:70944654+,chr5:70067445+/chr5:70946071+,chr5:70067445+/chr5:70952437+,chr5:70069329+/chr5:70946071+,chr5:70070752+/chr5:70952437+,chr5:70941505+/chr5:70066930+,chr5:70944752+/chr5:70070639+,chr5:70946174+/chr5:70077016+	RN=ff16f1d7-2552-4d90-b0a7-8641dff08eb0-ccs,8deed303-7961-4cf2-8062-8e0b14577d02-ccs,40da71a1-9cad-4822-a7d5-83cfbaeb1b20-ccs,e0bcb803-bf89-4477-bbd2-e9fe548c3e42-ccs,fcddfc74-91f4-438b-9cf5-07614fa235ae-ccs,c557810b-c6c0-4dd9-9f88-547aab1a9f1e-ccs,09d1a38f-e0c7-4ae2-a175-e52ecc2aa1fa-ccs,3fad0192-cd7f-4014-9e13-87013703814d-ccs,c3f8fb8f-6dd6-489b-8f87-b3ec07744b14-ccs,ed6d4687-6577-486b-b4b9-eaa2a97a4486-ccs,aa027a37-2fd4-41ad-b8b9-f440d19a49e0-ccs,0dbb2c29-a068-4825-b12d-953ceaf8aebc-ccs,4ffb2263-1669-4810-a08b-e7422cedcd39-ccs,1f460891-ffb2-44bf-952b-419a123a7aa3-ccs,d790cf4f-cb98-4976-8f8e-4f54d7f952b7-ccs,c3a1d94b-90d3-4e70-92f0-61e5e47fb66c-ccs,77832e82-d076-4f1c-b0b2-8546ba2a095a-ccs,ccbee1a2-9b7f-433a-b441-fd1c6fb45155-ccs,2ea28d8d-c82e-47b3-97cf-eee76d16a3cb-ccs,87a2b26a-1eaa-4486-9ae0-66a49443daff-ccs,057e950a-6fdb-4b4c-86bb-debe125ad8d3-ccs,2e70f1d0-5441-470a-9339-f42e3c5481bf-ccs,b411b94e-f5f1-4a65-bba2-0f01b784303f-ccs,83be9fea-5f7e-4efa-89fd-1da3ec95e3d7-ccs,cc92d296-66fc-4014-96e0-881e01f5bf21-ccs,09125016-d752-405e-b0c7-9951ac781886-ccs,f7692edf-0d73-4aff-9d09-a04e0c92365c-ccs,3cfe503a-bada-4598-b4c7-ef235b3b28e1-ccs,f88320ef-29de-4ba9-bd37-cd10988e1eb3-ccs,a9d1923c-2773-4bc6-9d1f-f440d81926bf-ccs,8ed5f82d-1d44-460e-a767-72f94368646b-ccs,b8d4fe9e-69f5-4365-998c-fbe761f235b7-ccs,1e609dc0-bc33-4eb5-b70f-a16d9752a110-ccs,4fcb3f0f-77e0-4e5f-8f8b-da4de30071d0-ccs,c74e3287-724b-4d11-a030-6176fb34d39a-ccs,de12bbbd-fcbd-4be1-97b6-5baa71475f8e-ccs;ON=.;CB=.
chr5	70942557	70942558	chr5	70070646	70070647	BP556	MEDIUM	+	+	RC=48;MD=78.1;GN=N/A,SMN1,SMN2;GI=N/A,ENSG00000172062.17,ENSG00000205571.15;GC=5,48,48;CL=PotentialTransSplicing:48;MQ=0.277824,2.09506;MI=0.927323,0.959719;SA=46,48;BP=48;EX=48,48;IN=0,0;AC=chr5:70066930-/chr5:70942354+,chr5:70066944-/chr5:70065961+,chr5:70941385-/chr5:70942354+,chr5:70942354-/chr5:70942354+,chr5:70049764+/chr5:70941385+,chr5:70049765+/chr5:70942354+,chr5:70066081+/chr5:70942354+,chr5:70066081+/chr5:70942354+,chr5:70070752+/chr5:70952437+,chr5:70925182+/chr5:70065961+,chr5:70942557+/chr5:70070646+	RN=54c34a47-2004-4c9a-aecb-f4c3d22ea47d-ccs,f5d56e5c-6a6e-4976-9f87-e4337c425ace-ccs,3fd09939-6633-4952-af0e-d1ba41dcd8c1-ccs,89e848aa-d37a-4db0-a518-c2ea8d679f98-ccs,37f9c996-ffdd-4909-83c8-8486fb8dd14f-ccs,c4a0ea68-afe9-43ac-a1f2-9512cc22a4d4-ccs,3f8be94d-0871-404c-a575-947eddbe734e-ccs,8af7227e-05ea-4508-9a76-49c4d9813d89-ccs,8cb501d9-d599-45d1-9e28-2ac7b5d37fa5-ccs,85a8bc76-1117-43b2-b4cf-a0494e850435-ccs,0900e11a-f9bd-48ca-bdff-861ec58c337b-ccs,15d25935-4ef4-47df-be54-b5129832ad95-ccs,2c9431b6-7180-44f1-8ada-40d05667fcf7-ccs,48b0404e-e10f-4762-af0c-621e525a04e1-ccs,1a601597-f20e-4851-bd3b-b5e0655544e3-ccs,5abc2bf6-d71e-4c80-8007-97e42a9ef94b-ccs,95645df6-a031-44a3-871f-e60ede99b7d0-ccs,a802c039-ad29-4228-9ffc-6f5bb8eadd54-ccs,5e400a60-bace-4d30-9ae1-35349743397e-ccs,8d0c36b3-0783-4e24-88a6-69d9575e6d17-ccs,6b39be82-1eab-4ddd-a891-67ee97ab0e53-ccs,ed8995f1-2eb9-41ff-bedb-90e7438adc3f-ccs,aa64b100-590b-487b-b41f-8151acc38c38-ccs,a10528ca-3f93-4dd1-b246-3072c5d89750-ccs,2c89b3a9-e8a1-4dc2-a9c9-ff47e4ac3ded-ccs,35005819-b8bf-4e02-8890-e0754bb3e6eb-ccs,dff91b21-3878-4fcc-91df-2dacd063bc32-ccs,a14e4fb4-a6f1-4b6b-915b-a78150c56b6d-ccs,84a81311-6c7b-4fd0-881c-d1f69b06543e-ccs,908b64e5-9e8a-4b56-9de3-ce0fb59ec6a5-ccs,00ba0730-85ed-47bb-bacc-37fbd81c7cb7-ccs,f75602e1-841f-4e01-82ce-b55af51da255-ccs,1f4c8a67-24a6-4cda-916f-280e39baf000-ccs,28818895-29bc-4527-a548-70202379d6e4-ccs,7909a11b-91f4-4b58-b1e1-cff742c2a6eb-ccs,3c296498-7971-4f5e-9522-9fcc188a7acf-ccs,2dabce00-80e7-4103-842c-f48638236f8a-ccs,4244b2ff-05da-4c83-89d3-b846c5551f6e-ccs,8bdd7cf4-86ad-4881-b208-025e65a8d11a-ccs,9584e8ef-dda6-4082-872f-09ee9a11ed7e-ccs,529f1200-0278-444a-8fd4-7ec69487a16e-ccs,10fe5bd7-7e25-486a-89a0-1636aa1f5edc-ccs,d3bc7016-8416-480c-9870-1701c18e45cb-ccs,58e8755e-3847-43a3-908f-d08cfc7d5d68-ccs,79ca8b7d-113a-4873-96d4-46ef8318c9d7-ccs,fcd24652-94a1-4178-9a02-f3864bfb192b-ccs,f4bea8d5-ba30-4b64-8c32-eff60edd9fd5-ccs,521a51e8-1884-4bce-8e44-8e409bfd4213-ccs;ON=.;CB=.
chr5	70942869	70942870	chr5	70069231	70069232	BP555	MEDIUM	+	+	RC=29;MD=72;GN=SMN2,SMN1;GI=ENSG00000205571.15,ENSG00000172062.17;GC=29,29;CL=PotentialTransSplicing:29;MQ=0.218554,1.79135;MI=0.91771,0.967069;SA=29,29;BP=29;EX=29,29;IN=0,0;AC=chr13:28687134-/chr5:70942714+,chr5:70066930-/chr5:70942354+,chr5:70942354-/chr5:70941385+,chr5:70942354-/chr5:70942354+,chr5:70049765+/chr5:70942354+,chr5:70066081+/chr5:70942354+,chr5:70069326+/chr5:70952438+,chr5:70069329+/chr5:70946071+,chr5:70069329+/chr5:70952437+,chr5:70070752+/chr5:70952437+,chr5:70942869+/chr5:70069231+	RN=2677af33-adc5-46f1-9478-25a372b8b57f-ccs,0af57f5b-7ea8-4db9-b200-c86624740ff2-ccs,b778409e-606f-4c0c-ae85-65ec4b3cc815-ccs,76abb735-16e9-4be0-8f63-456fc16fdc0c-ccs,f6ebde21-8a2f-4a32-9936-a0d8372a9f0a-ccs,3f51e929-f85f-46d0-9fbb-d13e8534127c-ccs,c2960a1c-a1f8-4e9c-8738-858369f7399e-ccs,b544a08b-c104-4109-a75d-54e7b25ec717-ccs,287c6c1e-c3aa-4bdf-a9cd-4aabfd467825-ccs,ef9fb856-b7ec-4e6a-adf5-51134a3ec9d3-ccs,4817905f-36e1-4676-8638-0ada19ff9451-ccs,a680177e-7175-47f3-9250-c939d01515a5-ccs,cbd18439-69fa-4cb5-9c7b-4fc489c20e8c-ccs,62ccb172-1e1b-4fc4-962c-c5d5aecae5bd-ccs,b592e7f6-c8cb-4196-865b-e582c38b9291-ccs,bca22a6e-194c-442b-873d-45af972f98ab-ccs,a99ad037-59a5-4d25-84c8-af612b2ac3e3-ccs,1fcb0f64-22e7-454c-b22f-73a786724df6-ccs,878477f8-1056-4db5-97b5-e269a1124d17-ccs,abf565cc-553d-4d36-a1fa-7a4b5f330e01-ccs,28892308-e784-4d46-ae5c-a58248b603bd-ccs,963611e5-a778-4393-9493-b0ddb248f97a-ccs,a9c69058-4caf-42ed-93b8-09287c9b70be-ccs,e836b0a2-f772-44a4-9008-16bd1e8c0ada-ccs,8ceda8d8-96f9-4975-afac-648c6033a85e-ccs,dd37605d-d2d7-40af-bd71-4bcc0459a282-ccs,c0423c21-d772-4322-9420-f1c1ad59057c-ccs,ec304403-a116-43e3-b286-00033edbf5e7-ccs,8cda1006-19b4-44fd-a03b-35e7ad82f2b0-ccs;ON=.;CB=.
chr5	70942869	70942870	chr5	70077016	70077017	BP557	MEDIUM	+	+	RC=26;MD=77.2;GN=SMN2,SMN1;GI=ENSG00000205571.15,ENSG00000172062.17;GC=26,26;CL=PotentialTransSplicing:26;MQ=0.307863,5.41734;MI=0.924778,0.926615;SA=26,3;BP=26;EX=26,26;IN=0,0;AC=chr5:70066930-/chr5:70942354+,chr5:70941385-/chr5:70942354+,chr5:70942354-/chr5:70942354+,chr5:70049764+/chr5:70941385+,chr5:70049765+/chr5:70942354+,chr5:70066081+/chr5:70942354+,chr5:70925182+/chr5:70065961+,chr5:70942869+/chr5:70077016+	RN=3631b656-21d0-4f1e-abf2-02f6ee86a27a-ccs,84f5f1d7-c9c1-47cf-8d07-bea736f44ac8-ccs,2f4bc2fe-2698-43b6-bec7-76c962976890-ccs,c1ceac1c-7f13-413f-8752-6be3857e586a-ccs,5fc47c6c-6b34-4a0b-94bf-8e78cc34eb70-ccs,de43e0f1-0395-4c01-88aa-e0de17793214-ccs,de1877d4-a121-4f1e-9437-4db347c5964e-ccs,402c21d2-4819-48a8-954b-4da02a4681a0-ccs,5ec26606-649b-434d-91f3-6b0717bd4cda-ccs,f194a849-0c4e-4776-ac31-39237534c249-ccs,f5dbde67-c17f-4801-b59f-68689c7b6f14-ccs,62530605-4a46-423e-96f7-e2e02cadc0d9-ccs,c03210c0-5431-4e5c-8e2f-86ea5b18229a-ccs,228291d5-fe51-4e14-bdf5-1ebc6578636b-ccs,27e955fe-b712-4a7f-ae9d-d73020f7429e-ccs,3d96b9cf-37a4-4fdf-b22b-9f6308f1854b-ccs,8d085d80-ab3d-4983-903c-b498502dc9a6-ccs,61e5d897-365c-47ef-b85d-2a4323af4ba2-ccs,fefdfb08-bb75-4152-960c-3454f84bf32f-ccs,bee0a182-1c9b-4ea6-9e30-8ba26416ee63-ccs,eea0024c-aaec-4666-8015-a6e9aaca6e29-ccs,fe4f507b-6f03-40d7-8d58-fb2fdf564400-ccs,205b4993-e1c7-4665-8f5d-9b413067aa36-ccs,7aa1662c-0620-4c89-82ff-6b47757cbd96-ccs,fe17906e-2c41-46a4-8e22-c3b76b816d03-ccs,a427d29d-61d5-4a1a-bebc-fa0f625f1480-ccs;ON=.;CB=.
