ID	Gene1	Gene2	NumSupp	Chrom1	Breakpoint1	Chrom2	Breakpoint2	SupportingReads
GF07650	SIK2	MT-ND2	1	chr11	111604855	chrM	5370	SRR12048357.6687382
GF07651	STAU2	RCL1	1	chr8	73552002	chr9	4860118	SRR12048357.6687421
GF07652	GTF2IRD2B	NDUFA5	1	chr7	75106369	chr7	123544568	SRR12048357.668838
GF07653	ENSG00000251567	RIGI	1	chr4	136293690	chr9	32463896	SRR12048357.6690179
GF07654	RPAP2	SKP1	1	chr1	92358420	chr5	134157463	SRR12048357.6693553
GF07655	FOS	UNC13D	1	chr14	75282122	chr17	75827224	SRR12048357.669372
GF07656	QKI	FDFT1	1	chr6	163573872	chr8	11802740	SRR12048357.6695231
GF07657	ENSG00000274265	HNRNPC	1	chr1	149250935	chr14	21246695	SRR12048357.6695765
GF07658	GALNT7	CDC14B	1	chr4	173228289	chr9	96594870	SRR12048357.6696401
GF07659	PIKFYVE	NCL	1	chr2	208358727	chr2	231461750	SRR12048357.6696505
GF07660	PACSIN2	RPS14	1	chr22	42923427	chr5	150447737	SRR12048357.670082
GF07661	TMED4	ELP3	1	chr7	44578858	chr8	28093121	SRR12048357.6701412
GF07662	NRAS	ENSG00000263809	1	chr1	114716775	chr17	8383192	SRR12048357.670347
GF07663	COMMD3-BMI1	SEPTIN5	1	chr10	22326426	chr22	19714791	SRR12048357.6704240
GF07664	BIN2	MYB	1	chr12	51281471	chr6	135185747	SRR12048357.6705216
GF07665	SEPTIN2	TMEM44	2	chr2	241337075	chr3	194620361	SRR12048357.6954695,SRR12048357.6706667
GF07666	ENSG00000291099	SYPL1	1	chr7	5842746	chr7	106092654	SRR12048357.6707562
GF07667	C2orf69	ZNF141	1	chr2	199926546	chr4	379265	SRR12048357.6707664
GF07668	CASP8	SAT1	1	chr2	201237443	chrX	23786204	SRR12048357.6711217
GF07669	IL6ST	RPS14	1	chr5	55944617	chr5	150444233	SRR12048357.6713961
GF07670	APLP2	STX7	1	chr11	130069903	chr6	132503586	SRR12048357.6714175
GF07671	MIR181A1HG	CYP51A1	1	chr1	198907041	chr7	92112840	SRR12048357.6717418
GF07672	RPS19	RPS14	1	chr19	41871415	chr5	150444256	SRR12048357.6718039
GF07673	RPL34	RPS18	1	chr4	108621948	chr6	33272078	SRR12048357.6718768
GF07674	TNFRSF1A	SEC61G	1	chr12	6334237	chr7	54759233	SRR12048357.6719218
GF07675	KLF2	TPPP	1	chr19	16326855	chr5	677744	SRR12048357.6719279
GF07676	PPIEL	RPSA2	1	chr1	39522279	chr19	23827414	SRR12048357.6719754
GF07677	RPSA2	RPSA	1	chr19	23827901	chr3	39412313	SRR12048357.6720263
GF07678	ATP5MK	RREB1	1	chr10	103396473	chr6	7109070	SRR12048357.6720750
GF07679	ENSG00000262039	ARL14EPL	1	chr17	49404836	chr5	116052200	SRR12048357.6720968
GF07680	AMFR	SRSF6	1	chr16	56361756	chr20	43461340	SRR12048357.6721536
GF07681	H3-3B	HNRNPH1	1	chr17	75779776	chr5	179614183	SRR12048357.6721844
GF07682	C11orf80	NDUFB9	1	chr11	66794302	chr8	124539108	SRR12048357.6722064
GF07683	ENSG00000263809	SLC25A43	1	chr17	8383183	chrX	119399357	SRR12048357.6722334
GF07684	IQCG	TXLNG	1	chr3	197955807	chrX	16796750	SRR12048357.6723045
GF07685	RPS24	PIKFYVE	1	chr10	78033862	chr2	208271507	SRR12048357.6723303
GF07686	MYL6	ACSL4	1	chr12	56160267	chrX	109641334	SRR12048357.6723405
GF07687	BCR	ATG12	1	chr22	23298654	chr5	115830142	SRR12048357.6723780
GF07688	KYNU	ASAH1	1	chr2	143037094	chr8	18084085	SRR12048357.6724737
GF07689	MYADM	PDIA4	1	chr19	53874780	chr7	149003444	SRR12048357.6725068
GF07690	DCAF6	AP3M1	1	chr1	168059765	chr10	74149424	SRR12048357.6725187
GF07691	RPL11	ACTG1	1	chr1	23692607	chr17	81509973	SRR12048357.672684
GF07692	S100A8	DSE	1	chr1	153391070	chr6	116276731	SRR12048357.6729215
GF07693	ENSG00000272447	NUTM2E	2	chr10	79827540	chr10	79828184	SRR12048357.954293,SRR12048357.6729929
GF07694	MRPL35	AGAP1	1	chr2	86199480	chr2	235882095	SRR12048357.672994
GF07695	CFL1	ERP44	1	chr11	65854834	chr9	100089238	SRR12048357.6733451
GF07696	RIF1	CERT1	1	chr2	151425769	chr5	75445611	SRR12048357.6733717
GF07697	PTPN14	DMD	1	chr1	214365927	chrX	32636774	SRR12048357.6736095
GF07698	LYN	ARHGEF6	1	chr8	56004387	chrX	136666491	SRR12048357.6736895
GF07699	STAM	SGO1-AS1	1	chr10	17709963	chr3	20220778	SRR12048357.6738185
GF07700	ERBIN	SPIDR	1	chr5	65997941	chr8	47308321	SRR12048357.6739352
GF07701	AKAP13	BRICD5	1	chr15	85636670	chr16	2211503	SRR12048357.6740287
GF07702	WDR26	PICALM	1	chr1	224413920	chr11	86062727	SRR12048357.674033
GF07703	ENSG00000284292	FOCAD	1	chr7	99363539	chr9	20658443	SRR12048357.674075
GF07704	RBFOX2	RAP2B	1	chr22	35838682	chr3	153163699	SRR12048357.6744112
GF07705	ENSG00000259992	SEC31A	1	chr16	75577594	chr4	82877816	SRR12048357.674426
GF07706	CNNM2	MIR222HG	1	chr10	103088495	chrX	45764194	SRR12048357.6746891
GF07707	SLC25A24	STRBP	1	chr1	108157678	chr9	123121271	SRR12048357.674851
GF07708	ENSG00000214719	ARID1B	1	chr17	30611687	chr6	156784913	SRR12048357.6753915
GF07709	RPL27A	ENSG00000243305	1	chr11	8683206	chr3	152495242	SRR12048357.675982
GF07710	KTN1	SUMO1	1	chr14	55580245	chr2	202207248	SRR12048357.6760053
GF07711	ZFAND1	MAMDC2	1	chr8	81721291	chr9	70217154	SRR12048357.6765712
GF07712	TSPAN9	GLRX5	1	chr12	3211950	chr14	95544354	SRR12048357.676595
GF07713	KIF9-AS1	DCUN1D1	1	chr3	47193942	chr3	182957371	SRR12048357.6767388
GF07714	RPS3	CAPZA2	1	chr11	75399523	chr7	116862602	SRR12048357.676778
GF07715	MED21	SUCLG2	1	chr12	27028411	chr3	67654594	SRR12048357.6768236
GF07716	CDV3	EEF1A1	1	chr3	133589052	chr6	73521031	SRR12048357.677089
GF07717	NSRP1	NDUFA13	1	chr17	30159960	chr19	19516237	SRR12048357.6771573
GF07718	DRAM2	BCLAF1	1	chr1	111137587	chr6	136277863	SRR12048357.6776095
GF07719	HIVEP1	RPS6	1	chr6	12013195	chr9	19376254	SRR12048357.677989
GF07720	RPS13	ADAM10	1	chr11	17077666	chr15	58596109	SRR12048357.678035
GF07721	TSPAN2	RPL15P3	1	chr1	115089451	chr6	12514079	SRR12048357.678372
GF07722	GAB2	SNHG29	1	chr11	78415949	chr17	16441576	SRR12048357.678880
GF07723	SCAF11	MT-ND2	2	chr12	45969954	chrM	5212	SRR12048357.6790546
GF07724	MARCHF7	SDHAP4	1	chr2	159712533	chr3	197627878	SRR12048357.6791065
GF07725	KLF6	PDGFC	1	chr10	3776717	chr4	156762633	SRR12048357.6792380
GF07726	APOLD1	ARMH4	1	chr12	12813368	chr14	58244852	SRR12048357.6792482
GF07727	RPLP2	TAX1BP1	1	chr11	809976	chr7	27740135	SRR12048357.6797590
GF07728	LIN7C	TSPAN9	1	chr11	27506760	chr12	3211948	SRR12048357.6797614
GF07729	HMGB1	UBB	1	chr13	30465904	chr17	16381049	SRR12048357.6799442
GF07730	SETD2	PMPCB	2	chr3	47105380	chr7	103330584	SRR12048357.6799559
GF07732	UBE2Q2P2	RNF146	1	chr15	82372902	chr6	127266867	SRR12048357.680315
GF07733	YWHAE	SERINC3	1	chr17	1345305	chr20	44498996	SRR12048357.6804326
GF07734	HNRNPA1P30	PAPOLA	1	chr13	20944221	chr14	96511333	SRR12048357.6805219
GF07735	PPM1H	ATP1B3	1	chr12	62709833	chr3	141924990	SRR12048357.6806493
GF07736	FAM174B	SLC30A5	1	chr15	92796659	chr5	69117893	SRR12048357.6806672
GF07737	TM9SF3	YWHAE	1	chr10	96518109	chr17	1344545	SRR12048357.6807079
GF07738	PRKAR2A	ENSG00000290318	1	chr3	48802210	chr3	49365600	SRR12048357.6807532
GF07739	TEX30	TKT	1	chr13	102772150	chr3	53247067	SRR12048357.680762
GF07740	NUDT4	SERINC5	1	chr12	93400851	chr5	80165041	SRR12048357.6807866
GF07741	ST7	MT-ATP6	1	chr7	116970383	chrM	8958	SRR12048357.6808166
GF07742	RPS15	GTF3C6	1	chr19	1438809	chr6	110958761	SRR12048357.6808533
GF07743	STX3	RBM39	1	chr11	59805142	chr20	35724299	SRR12048357.6809232
GF07744	PICALM	RBM39	1	chr11	86018775	chr20	35723843	SRR12048357.6809321
GF07745	ATL3	ADAP1	1	chr11	63625765	chr7	928238	SRR12048357.6809556
GF07746	PLEKHA7	NAP1L1	1	chr11	16975036	chr12	76047899	SRR12048357.6809701
GF07747	PCNP	STEAP1B	1	chr3	101576985	chr7	22510303	SRR12048357.6809822
GF07748	CACYBP	DNAJA1	1	chr1	175000042	chr9	33031671	SRR12048357.6810700
GF07749	HSPA9	JAK2	1	chr5	138557400	chr9	5021960	SRR12048357.6811425
GF07750	ZNF195	HNRNPK	1	chr11	3363892	chr9	83980598	SRR12048357.6811811
GF07751	HNRNPA1L3	TGFBR2	1	chr16	51647131	chr3	30630951	SRR12048357.6813268
GF07752	PPA2	MT-ND1	1	chr4	105453628	chrM	3972	SRR12048357.681561
GF07753	RPLP1	PIN4	1	chr15	69455462	chrX	72273352	SRR12048357.681605
GF07754	ZDHHC6	MT-ND2	1	chr10	112430778	chrM	5067	SRR12048357.6820734
GF07755	ENSG00000289694	MTPAP	1	chr1	22091839	chr10	30339842	SRR12048357.682134
GF07756	ATP23	LINC02067	1	chr12	57936126	chr3	161429602	SRR12048357.6824543
GF07757	ATP5ME	EIF3E	1	chr4	674254	chr8	108248704	SRR12048357.6826869
GF07758	SLC35F5	C1QTNF3-AMACR	1	chr2	113710065	chr5	34073116	SRR12048357.6827472
GF07759	TAF15	MT-RNR2	1	chr17	35812470	chrM	1681	SRR12048357.6828487
GF07760	ACYP2	NR6A1	1	chr2	54063183	chr9	124696941	SRR12048357.6829750
GF07761	FAM204A	C6orf62	1	chr10	118310325	chr6	24704889	SRR12048357.6830109
GF07762	SNHG29	XRCC5	1	chr17	16442008	chr2	216109410	SRR12048357.6830458
GF07763	COMMD3	DDX3X	1	chr10	22320305	chrX	41333932	SRR12048357.6831579
GF07764	WWP1	RMDN1	1	chr8	86476935	chr8	86484517	SRR12048357.6831945
GF07765	ENSG00000290318	HNRNPA0	1	chr3	49359498	chr5	137752116	SRR12048357.683234
GF07766	CCDC191	HNRNPA0	1	chr3	113964144	chr5	137752116	SRR12048357.683234
GF07767	ENSG00000290318	CCDC191	1	chr3	49359498	chr3	114056481	SRR12048357.683234
GF07768	DDX5	B3GNT2	1	chr17	64506075	chr2	62222210	SRR12048357.6834990
GF07769	ATP5MC2	RFX2	1	chr12	53652814	chr19	6107647	SRR12048357.6836482
GF07770	B2M	SAMM50	1	chr15	44711512	chr22	43955521	SRR12048357.6842320
GF07771	IST1	ZNF521	1	chr16	71906285	chr18	25088271	SRR12048357.6845760
GF07772	S100A10	NOP10	1	chr1	151993807	chr15	34343120	SRR12048357.684648
GF07773	RBBP4	GYPC	1	chr1	32651217	chr2	126696504	SRR12048357.6846505
GF07774	PHACTR4	SLCO5A1	1	chr1	28496907	chr8	69667392	SRR12048357.6846797
GF07775	CDC5L	SENP6	1	chr6	44440137	chr6	75604980	SRR12048357.6854528
GF07776	ENSG00000279491	RBL1	1	chr11	61969221	chr20	37048494	SRR12048357.6855331
GF07777	ERCC1	ENSG00000287286	1	chr19	45474762	chr3	197673954	SRR12048357.685540
GF07778	LMNA	ITFG1	1	chr1	156127881	chr16	47296665	SRR12048357.685544
GF07779	RAB1B	ADAL	1	chr11	66277483	chr15	43352546	SRR12048357.6855862
GF07780	TEX30	RPL31	2	chr13	102773786	chr2	101004159	SRR12048357.6856625
GF07782	PRKCB	NCOA2	1	chr16	23841811	chr8	70140786	SRR12048357.685682
GF07783	USP16	PRKRIP1	1	chr21	29028282	chr7	102372479	SRR12048357.6860774
GF07784	TPM3	RPL37A	1	chr1	154161153	chr2	216501450	SRR12048357.686336
GF07785	DDOST	GOLGB1	1	chr1	20661361	chr3	121697688	SRR12048357.6865650
GF07786	BCAS3	ENSG00000267131	1	chr17	61084566	chr17	61368318	SRR12048357.6867601
GF07787	BCAS3	DPP7	1	chr17	60924446	chr9	137110944	SRR12048357.6867601
GF07788	ENSG00000267131	DPP7	1	chr17	61368318	chr9	137110944	SRR12048357.6867601
GF07789	ABCB1	DMD	1	chr7	87578766	chrX	33041391	SRR12048357.687072
GF07790	PALS1	SPTBN1	1	chr14	67308679	chr2	54593889	SRR12048357.6871174
GF07791	TMEM123	ACSM3	1	chr11	102452634	chr16	20735656	SRR12048357.6876003
GF07792	RPLP0	NAPG	1	chr12	120196706	chr18	10532819	SRR12048357.6877955
GF07793	PPP2R2A	RPL12	1	chr8	26371355	chr9	127447678	SRR12048357.688060
GF07794	ENSG00000287277	SSR1	1	chr10	6934330	chr6	7287573	SRR12048357.688979
GF07795	STX4	ENSG00000280571	1	chr16	31033582	chr3	42804511	SRR12048357.6890226
GF07796	PSME3	AKAP9	1	chr17	42843086	chr7	92052843	SRR12048357.6891698
GF07797	ARGLU1	YIPF4	1	chr13	106541672	chr2	32305873	SRR12048357.6892368
GF07798	GDI2	BBX	1	chr10	5765240	chr3	107522989	SRR12048357.6893049
GF07799	LYZ	FOS	1	chr12	69353503	chr14	75282216	SRR12048357.6893723
GF07800	EIF4E	EEF1A1P5	1	chr4	98880851	chr9	133019431	SRR12048357.6894283
GF07801	DDIT3	MARS1	1	chr12	57518113	chr12	57518139	SRR12048357.6894848
GF07802	RIMKLB	COPS2	1	chr12	8783081	chr15	49126233	SRR12048357.6895100
GF07803	HNRNPA0	MT-ND4	1	chr5	137751176	chrM	12026	SRR12048357.6895888
GF07804	CCDC59	PEAK1	1	chr12	82353084	chr15	77188298	SRR12048357.6898623
GF07805	ENSG00000278996	RPS14	1	chr21	8210465	chr5	150449736	SRR12048357.6899584
GF07806	RPS19	RPL31	1	chr19	41860254	chr2	101002701	SRR12048357.6900064
GF07807	PHKB	FHL1P1	1	chr16	47599469	chr3	169966447	SRR12048357.6901329
GF07808	RFX7	ITGA9	1	chr15	56112143	chr3	37760158	SRR12048357.6904296
GF07809	ATP9B	PMPCB	1	chr18	79120245	chr7	103321046	SRR12048357.690454
GF07810	TPT1-AS1	ATP9B	1	chr13	45392059	chr18	79120245	SRR12048357.690454
GF07811	TRPM7	TWSG1	1	chr15	50587058	chr18	9398968	SRR12048357.6904967
GF07812	RBPJ	LYN	1	chr4	26341232	chr8	55900543	SRR12048357.6905195
GF07813	WSB1	ERCC8	1	chr17	27312971	chr5	60866852	SRR12048357.6905321
GF07814	TRIM2	CCDC69	1	chr4	153222345	chr5	151202214	SRR12048357.6906576
GF07815	MAP2K1	CDK7	1	chr15	66413141	chr5	69237508	SRR12048357.690710
GF07816	HNRNPH1	STK26	1	chr5	179614780	chrX	132075942	SRR12048357.6908205
GF07817	MANBA	ENSG00000248373	1	chr4	102756499	chr4	105033650	SRR12048357.6908816
GF07818	ASXL1	HOOK3	1	chr20	32422856	chr8	42909637	SRR12048357.6908951
GF07819	HIPK1	MAP3K5	1	chr1	113956070	chr6	136585530	SRR12048357.690957
GF07820	H2BC8	EBLN3P	1	chr6	26215169	chr9	37088749	SRR12048357.6912335
GF07821	TM9SF2	NSMCE2	1	chr13	99519255	chr8	125232134	SRR12048357.6912765
GF07822	RC3H1	ENSG00000232611	1	chr1	173992282	chrX	136845522	SRR12048357.6914493
GF07823	ZSCAN12	TXN	1	chr6	28396684	chr9	110249211	SRR12048357.691641
GF07824	ATP5PF	CYRIB	1	chr21	25735594	chr8	130016440	SRR12048357.6916517
GF07825	MIR4300HG	CYP3A5	1	chr11	82689531	chr7	99670936	SRR12048357.6917069
GF07826	AXL	HSF2	1	chr19	41261682	chr6	122432854	SRR12048357.6917165
GF07827	ANXA7	ENSG00000289837	1	chr10	73376205	chr20	59033261	SRR12048357.691832
GF07828	RPS2	TRABD2A	1	chr16	1964818	chr2	84905655	SRR12048357.6922779
GF07829	MAPKAPK2	ENSG00000223725	1	chr1	206712576	chr2	207528700	SRR12048357.692354
GF07830	KLF6	MBOAT1	1	chr10	3776552	chr6	20102135	SRR12048357.692376
GF07831	PPIL3	NCL	1	chr2	200883116	chr2	231464497	SRR12048357.692599
GF07832	YWHAE	OST4	1	chr17	1400203	chr2	27071651	SRR12048357.6931513
GF07833	CD58	LUC7L3	1	chr1	116570987	chr17	50719598	SRR12048357.6934413
GF07834	ZNF124	CPLX1	1	chr1	247133900	chr4	796561	SRR12048357.693745
GF07835	HDAC1	GPR83	1	chr1	32323691	chr11	94401035	SRR12048357.693913
GF07836	MSH6	FBXO11	1	chr2	47785347	chr2	47897686	SRR12048357.6939814
GF07837	CEP170	FRG1HP	1	chr1	243209957	chr9	41148977	SRR12048357.694036
GF07838	UBR1	TBC1D5	1	chr15	43094399	chr3	17966040	SRR12048357.694102
GF07839	DAD1	DDX5	1	chr14	22589194	chr17	64499626	SRR12048357.694451
GF07840	ENSG00000283839	ZNF804A	1	chr2	184599070	chr2	184866370	SRR12048357.6946855
GF07841	PFDN4	ENSG00000231873	1	chr20	54208097	chr3	40761628	SRR12048357.6947926
GF07842	TSNAX-DISC1	CDKAL1	1	chr1	231814492	chr6	20562755	SRR12048357.694830
GF07843	VIM	CD99	1	chr10	17233908	chrX	2718175	SRR12048357.694845
GF07844	ENSG00000289694	WDR55	1	chr1	22091795	chr5	140670350	SRR12048357.6948940
GF07845	STON1-GTF2A1L	ARFGEF2	1	chr2	48699116	chr20	48927586	SRR12048357.694910
GF07846	BAZ2B	EIF2S3	1	chr2	159555409	chrX	24077355	SRR12048357.6951636
GF07847	C12orf43	UBB	1	chr12	121010825	chr17	16381899	SRR12048357.695238
GF07848	CNST	EFCAB13	1	chr1	246623478	chr17	47408556	SRR12048357.695308
GF07849	ITGB3BP	PCID2	1	chr1	63448437	chr13	113208650	SRR12048357.6956344
GF07850	ZNF84	LEO1	1	chr12	133055946	chr15	51968794	SRR12048357.6958470
GF07851	PTGES3	TEX30	2	chr12	56663721	chr13	102773796	SRR12048357.695867
GF07853	MCL1	TP53BP2	1	chr1	150566193	chr1	223839723	SRR12048357.696011
GF07854	CDK8	ENSG00000261840	2	chr13	26255304	chr16	30698624	SRR12048357.696058
GF07855	NRDC	UBE4A	1	chr1	51869945	chr11	118399190	SRR12048357.696373
GF07856	TET2	ALPK1	1	chr4	105238516	chr4	112315853	SRR12048357.696424
GF07857	ETF1	RPS6	1	chr5	138535436	chr9	19376392	SRR12048357.6964333
GF07858	ETF1	RPS6	1	chr5	138520592	chr9	19376392	SRR12048357.6964333
GF07859	TFB2M	MT-CO1	1	chr1	246557396	chrM	6303	SRR12048357.6969482
GF07860	GIGYF2	MT-CYB	1	chr2	232840914	chrM	14742	SRR12048357.697000
GF07861	THSD4	ENSG00000236449	1	chr15	71341762	chr2	174561135	SRR12048357.6971265
GF07862	R3HCC1L	SS18	1	chr10	98142824	chr18	26046083	SRR12048357.6973697
GF07863	WSB1	ACAP2	1	chr17	27313254	chr3	195443013	SRR12048357.69765
GF07864	LRMDA	MTO1	2	chr10	76242284	chr6	73485731	SRR12048357.6977026
GF07865	ENSG00000285280	ENSG00000250075	1	chr1	192716143	chr4	67433815	SRR12048357.6977733
GF07866	RSU1	PPIAP22	1	chr10	16593017	chr21	18858481	SRR12048357.6981742
GF07867	HERC1	STK17B	1	chr15	63757765	chr2	196133812	SRR12048357.6982614
GF07868	FAM149B1	MAD2L1	1	chr10	73231287	chr4	120066842	SRR12048357.6983115
GF07869	RCOR1	MYL12A	1	chr14	102628621	chr18	3249785	SRR12048357.6983244
GF07870	ENSG00000274322	SMU1	1	chr20	1368977	chr9	33044975	SRR12048357.6983901
GF07871	RXFP4	VCP	1	chr1	155943935	chr9	35068872	SRR12048357.6984140
GF07872	EZR	MT-CO2	1	chr6	158765750	chrM	8145	SRR12048357.698460
GF07873	ELF1	ENSG00000291338	1	chr13	40982862	chr6	26199282	SRR12048357.6984743
GF07874	ENSG00000284776	FOXO3	1	chr20	18640411	chr6	108574099	SRR12048357.6984890
GF07875	PPP1R12A	SERPINA1	1	chr12	79934931	chr14	94390626	SRR12048357.6985091
GF07876	ASPHD2	HMGN3	1	chr22	26443631	chr6	79234703	SRR12048357.6985613
GF07877	FOS	NME1	1	chr14	75278826	chr17	51153586	SRR12048357.6985785
GF07878	TBC1D5	OOEP	1	chr3	18347944	chr6	73373300	SRR12048357.6986055
GF07879	ENSG00000288562	TPSAB1	1	chr1	186626550	chr16	1240937	SRR12048357.698606
GF07880	SLC7A1	ENSG00000287763	1	chr13	29579553	chr2	87337763	SRR12048357.6986508
GF07881	TIGD1	IL6ST	1	chr2	232550587	chr5	55944615	SRR12048357.6986510
GF07882	SMYD3	OAZ1	1	chr1	246119429	chr19	2273240	SRR12048357.6986985
GF07883	NSMCE4A	DKC1	1	chr10	121961516	chrX	154770342	SRR12048357.6987353
GF07884	B2M	AMACR	1	chr15	44711538	chr5	34008082	SRR12048357.6988062
GF07885	UBB	MED16	1	chr17	16381899	chr19	879934	SRR12048357.6988418
GF07886	RPL31	NOP56	1	chr2	101002704	chr20	2656482	SRR12048357.6988633
GF07887	MRPL51	GSTK1	1	chr12	6492861	chr7	143268781	SRR12048357.6988915
GF07888	ENSG00000283782	ENSG00000291336	1	chr5	132605492	chr6	26158973	SRR12048357.6988944
GF07889	SLC38A2	HIBADH	1	chr12	46359104	chr7	27661338	SRR12048357.6989192
GF07890	RPS3AP6	HNRNPK	1	chr15	59769208	chr9	83980598	SRR12048357.6989358
GF07891	RCC1	ABL2	1	chr1	28509486	chr1	179101515	SRR12048357.699042
GF07892	TSPAN9	RPSA	1	chr12	3211950	chr3	39406723	SRR12048357.6995207
GF07893	TRAM1	MT-CO3	1	chr8	70597675	chrM	9545	SRR12048357.6995389
GF07894	GYS1	RUNX1	1	chr19	48987687	chr21	34877176	SRR12048357.6995408
GF07895	RPS11	SLC25A5	1	chr19	49499689	chrX	119468427	SRR12048357.6997158
GF07896	RPLP0	PTMA	1	chr12	120201100	chr2	231708532	SRR12048357.700165
GF07897	KPNB1	ENSG00000289809	1	chr17	47683159	chr3	12841538	SRR12048357.700253
GF07898	VAV3	PNISR	1	chr1	107943694	chr6	99401059	SRR12048357.7006275
GF07899	CDC14A	PPP1R3G	1	chr1	100385769	chr6	5088348	SRR12048357.7006542
GF07900	THSD4	PPP1CB	1	chr15	71341425	chr2	28800242	SRR12048357.7006640
GF07901	DDX5	MT-ND2	2	chr17	64502522	chrM	5368	SRR12048357.701247,SRR12048357.700871
GF07902	U2AF1	AFF1	1	chr21	43097823	chr4	87063468	SRR12048357.700943
GF07903	OSTC	PDIA4	1	chr4	108667258	chr7	149028453	SRR12048357.701415
GF07904	SDCCAG8	UBXN2A	1	chr1	243387927	chr2	24000602	SRR12048357.70169
GF07905	RNF138	MED14OS	1	chr18	32092704	chrX	40735688	SRR12048357.7017661
GF07906	TMTC3	TMEM165	1	chr12	88168211	chr4	55401407	SRR12048357.702170
GF07907	PTEN	UBR3	1	chr10	87942177	chr2	170067186	SRR12048357.7022752
GF07908	TMEM9B-AS1	TBL1XR1	1	chr11	8976171	chr3	177178594	SRR12048357.7024200
GF07909	HIBCH	LUC7L2	1	chr2	190267295	chr7	139377995	SRR12048357.7024245
GF07910	ENSG00000290318	SERPINB1	1	chr3	49411944	chr6	2840586	SRR12048357.702481
GF07911	COX6A1	ZC3H15	1	chr12	120438112	chr2	186509360	SRR12048357.7026297
GF07912	ZNF140	HMGN3	1	chr12	133101421	chr6	79214248	SRR12048357.702640
GF07913	S100A10	ABHD4	1	chr1	151993801	chr14	22601669	SRR12048357.703057
GF07914	ABHD4	EIF4A2	1	chr14	22601669	chr3	186789890	SRR12048357.703057
GF07915	S100A10	EIF4A2	1	chr1	151982914	chr3	186789890	SRR12048357.703057
GF07916	ANKRD36	NOCT	1	chr2	97252223	chr4	139028877	SRR12048357.7032774
GF07917	ENSG00000258790	WDR43	2	chr14	35317470	chr2	28936898	SRR12048357.703635
GF07918	YWHAE	STXBP5	1	chr17	1344545	chr6	147330371	SRR12048357.704366
GF07919	KDM2A	ZCCHC7	1	chr11	67188227	chr9	37275904	SRR12048357.7045076
GF07920	TCF12	PTBP1	1	chr15	57183289	chr19	811659	SRR12048357.7049080
GF07921	DDI2	SLC35D1	1	chr1	15666527	chr1	67000656	SRR12048357.7051659
GF07922	DCAF7	SMS	1	chr17	63583541	chrX	21940714	SRR12048357.7051816
GF07923	ENSG00000269110	ENSG00000291336	1	chr19	20625649	chr6	26158558	SRR12048357.7055184
GF07924	STX5	REL	1	chr11	62816406	chr2	60901459	SRR12048357.7055280
GF07925	MEF2A	RNF24	1	chr15	99637691	chr20	3953229	SRR12048357.7058507
GF07926	YME1L1	ACBD5	1	chr10	27136754	chr10	27232625	SRR12048357.7058546
GF07927	DRAM1	C4orf19	1	chr12	101923081	chr4	37612209	SRR12048357.7059557
GF07928	PBXIP1	STXBP5	1	chr1	154944086	chr6	147287197	SRR12048357.7061250
GF07929	RBFOX2	RPS6	1	chr22	35838697	chr9	19380228	SRR12048357.70616
GF07930	RPL11	ZZZ3	1	chr1	23692607	chr1	77618257	SRR12048357.706513
GF07931	PACC1	ASAH1	1	chr1	212414879	chr8	18059450	SRR12048357.7067541
GF07932	RPL41	NONO	1	chr12	56116632	chrX	71284395	SRR12048357.7070215
GF07933	RCC1	TRAM1	1	chr1	28506046	chr8	70608383	SRR12048357.7070619
GF07934	ENSG00000259992	RPS18	1	chr16	75566379	chr6	33272076	SRR12048357.7070661
GF07935	GOLPH3	PIN4	4	chr5	32124727	chrX	72276234	SRR12048357.707069
GF07937	RALA	ST7-AS2	1	chr7	39682910	chr7	117144908	SRR12048357.7071106
GF07938	ENSG00000289156	CPNE1	1	chr2	68319399	chr20	35664928	SRR12048357.7071277
GF07939	UBE2E1	PHF14	1	chr3	23869364	chr7	11034561	SRR12048357.7072130
GF07940	PDS5B	TAS2R1	2	chr13	32653258	chr5	9671540	SRR12048357.7072183
GF07941	SRSF6	UBE2J1	1	chr20	43461349	chr6	89329591	SRR12048357.7072409
GF07942	H4C14	SNORD3A	1	chr1	149834392	chr17	19188015	SRR12048357.7072706
GF07943	PTPRC	RPL18A	1	chr1	198639068	chr19	17859931	SRR12048357.7072748
GF07944	RPL13P12	IQGAP2	1	chr17	17383325	chr5	76595771	SRR12048357.7073504
GF07945	OSER1	ENSG00000291336	1	chr20	44205984	chr6	26127976	SRR12048357.7074559
GF07946	SNHG8	NT5C3A	1	chr4	118278761	chr7	33036818	SRR12048357.7075060
GF07947	COP1	WSB1	1	chr1	176042539	chr17	27313001	SRR12048357.7075440
GF07948	SYN3	ACOT13	1	chr22	32532572	chr6	24683761	SRR12048357.7075489
GF07949	PABPC1	RPL8	1	chr8	100703054	chr8	144792142	SRR12048357.707571
GF07950	PKN2	ENSG00000256646	1	chr1	88749153	chr7	42926549	SRR12048357.7075951
GF07951	GRK2	SP3	1	chr11	67275473	chr2	173938223	SRR12048357.7076156
GF07952	DR1	RBFOX2	1	chr1	93362837	chr22	35838694	SRR12048357.7076173
GF07953	HSD17B11	BTF3	1	chr4	87391160	chr5	73498455	SRR12048357.7076765
GF07954	RERE	TMEM64	1	chr1	8548999	chr8	90688691	SRR12048357.7077386
GF07955	JMJD1C	NRROS	2	chr10	63262721	chr3	196648654	SRR12048357.708719
